Movie_id,Title,Genre,Ratings,Voting_counts,Duration
1,(S)KiDS,Animation,8.6,102,85
2,"Detective Conan: The Million-Dollar Pentagram",Animation,6.7,15000,111
3,"Mutation X",Animation,6.3,9794,51
4,Appu,Animation,8.6,182,92
5,"The Witch Doll of Aliester Croweley",Animation,6.3,9794,16
6,"Mult v kino. Vypusk # 175",Animation,6.3,9794,48
7,"Motu Patlu & The Rise of Zombies",Animation,6.6,15,74
8,"Eiga Oshiri Tantei Saraba Itoshiki Aibô (Oshiri) yo",Animation,6.3,9794,71
9,"Eiga Shimajiro Miracle-jima no Nanairo Carnation",Animation,6.3,9794,70
10,"Movie Given Hiiragi Mix.",Animation,7.5,177,70
11,Mochi-chon,Animation,9,9,90
12,"Bartali's Bicycle",Animation,7.8,5,80
13,"Angelo dans la forêt mystérieuse",Animation,6,125,81
14,"Dreamscape Vibes: Halloween Dance Party",Animation,6.3,9794,61
15,"DreadClub: Vampire's Verdict",Animation,5.1,58,90
16,"Ekip: Siberay - Günes Firtinasi",Animation,6,14,72
17,"Despierta tu alma",Animation,6.3,9794,90
18,"Abá e Sua Banda",Animation,7,10,84
19,"Uma Musume: Pretty Derby - Beginning of a New Era",Animation,7.3,121,108
20,"Kizumonogatari: Koyomi Vamp",Animation,7,90,144
21,"Mel John",Animation,6.3,9794,115
22,"Alex and Mia's Awesome Movie!!",Animation,6.3,9794,75
23,"Nasreddin Hoca: Zaman Yolcusu - Kadim Medeniyetler",Animation,7.7,12,78
24,"Memoir of a Snail",Animation,7.8,17000,95
25,"A Few Moments of Cheers",Animation,7.1,39,68
26,"Nothing Unusual",Animation,9.7,12,92
27,"Boonie Bears: Time Twist",Animation,6,167,105
28,"Luv You Shankar",Animation,5.8,44,120
29,"Papercuts - My Life as an Indie Animator",Animation,6.3,9794,87
30,"Kral Sakir: Devler Uyandi",Animation,5.4,66,90
31,"Haikyu!! The Dumpster Battle",Animation,7.7,62000,85
32,"Given 3: To the Sea",Animation,8.8,64,80
33,"Gintama the Movie 2D: Courtesan of the Nation Arc",Animation,7.8,6,109
34,"Mult v kino. Vypusk # 165: Multikov vsegda malo",Animation,6.3,9794,49
35,Jinsei,Animation,6.3,9794,93
36,"The Remarkable Life of Ibelin",Animation,8.2,12000,103
37,"The Redemption of Zack & Heather (Remastered)",Animation,6.3,9794,90
38,"The Quintessential Quintuplets Specials 2",Animation,7,131,46
39,"Alla conquista del mondo",Animation,7.2,26,90
40,"The Most Precious of Cargoes",Animation,7.1,988,81
41,Métasexe,Animation,6.3,9794,42
42,"The Monkey King Conquers Monsters",Animation,6.3,9794,90
43,Spermageddon,Animation,5.8,816,80
44,"Memory Hotel",Animation,6.3,9794,100
45,"My Time to Make It Happen: As Told by Tiana Melvina",Animation,6.3,9794,42
46,"The Summer of Mermaid",Animation,9.1,97,90
47,"Turbozavry. God drakona",Animation,9.2,43,48
48,Harmonie,Animation,6.3,9794,74
49,"Terra Incognita 1901",Animation,9.2,14,78
50,"Attack on Titan the Movie: The Last Attack",Animation,9.2,16000,145
51,"Kaptan Pengu ve Arkadaslari 4: Buzuldaki Sir",Animation,5.4,13,90
52,"Olivia & the Clouds",Animation,7.2,52,81
53,"The Christmas Shark",Animation,6.3,9794,63
54,"Marvel's Civil War Full Comic Dub Movie",Animation,6.3,9794,75
55,"Nefertiti the Queen of Hearts",Animation,6.3,9794,89
56,"Era un soñador",Animation,6.3,9794,65
57,"Ah My Goddess: Bad Goddess One Wish",Animation,6.3,9794,53
58,"Night of the Zoopocalypse",Animation,6,661,91
59,"There's Something About Knuckles Saga",Animation,6.3,9794,46
60,"Grand Theft Hamlet",Animation,6.9,19000,89
61,"Ninja Doomscrolling",Animation,8.1,102,96
62,"Slocum et moi",Animation,7.3,73,75
63,"Sufunkan no Yell o",Animation,7,6,90
64,Norbert,Animation,6.6,12,75
65,"Meitantei Conan Bâsasu Kaitô Kiddo",Animation,6.1,162,81
66,"The Delegator",Animation,4.2,17,96
67,"The Colors Within",Animation,7.1,971,101
68,"Collection Ansorge",Animation,6.3,9794,90
69,"Sunburnt Unicorn",Animation,7.7,13,81
70,"Toto's Christmas in Oz",Animation,6.3,9794,65
71,Balentes,Animation,6.3,9794,70
72,"Mult v kino. Vypusk # 173: Sekrety druzhby!",Animation,6.3,9794,48
73,"Mult v kino. Vypusk # 174. Dobrye dela!",Animation,6.3,9794,48
74,"The Car Acrobatic Team Saga",Animation,7.2,11,112
75,"Slides for the Lecture-Performance",Animation,6.3,9794,55
76,"Happy Little Submarine: 80 Days Around the Earth",Animation,6.3,9794,80
77,"Nefertiti Regina Inimilor",Animation,6.3,9794,89
78,"Mariposas Negras",Animation,7.2,54,83
79,Trapezium,Animation,6.3,152,102
80,"The Ballad of Straw Hat Sam",Animation,9.2,10,45
81,"Mult v kino. Vypusk # 170: Vsyo luchshee - druzyam",Animation,6.3,9794,52
82,"Teacher's Pet",Animation,5.5,36,90
83,"Adventures of Mickey Sherlock Mouse & Winnie the Pooh",Animation,4.9,11,90
84,"King of Prism: Dramatic Prism 1",Animation,6.3,9794,60
85,"Out of the Nest",Animation,6.5,111,84
86,Outcome,Animation,6.3,9794,51
87,"Tay 2: Ebabil Takimi",Animation,5.2,38,78
88,"Crazy Train",Animation,6.3,9794,95
89,"Transformers: 40th Anniversary Event",Animation,7.3,29,96
90,"PAPmusic - Animation for Fashion",Animation,1,137,85
91,"The Wizard and the Scholar (or, a Rapscallion Runs Amok in Rye)",Animation,6.3,9794,63
92,"Fat Chance! the Movie",Animation,7.6,6,90
93,"Bocchi the Rock! Re: Re:",Animation,7.9,104,77
94,"Jin Ling Yu Mao",Animation,6.3,9794,97
95,"Bogyó és Babóca 6. - Csengettyuk",Animation,7.8,13,90
96,"Healing for the Nations",Animation,6.3,9794,3
97,"People Power",Animation,6.3,9794,84
98,"Peppa Pig: Peppa's Adventures Around the World",Animation,8,7,90
99,1963,Animation,6.3,9794,57
100,"Fishtales: The Christmas Whale",Animation,6.3,9794,65
101,"Cille 2069",Animation,7.1,93,90
102,"Five Nights at TK's: The Curse of TK",Animation,6.3,9794,60
103,"Luntik. Vozvrashchenie domoy",Animation,6.4,75,90
104,"2054: The Wreckoning",Animation,6.3,9794,60
105,"Symphony of the Eyes",Animation,6.3,9794,43
106,"Pikmin Destruction",Animation,6.3,9794,95
107,"2475 Dawn of Revolution",Animation,6.3,152,127
108,"Piril: Sayilarin Gizemi",Animation,9,67,90
109,"Baby Pillows",Animation,6.3,9794,90
110,"Pleasant Goat and Big Big Wolf: The World Guardians",Animation,7.2,13,96
111,"Poder Del Pueblo",Animation,6.3,9794,84
112,"Fox & Hare Save the Forest",Animation,5.9,203,71
113,"Love and Friendship",Animation,6.3,9794,57
114,"Love Live! Nijigasaki High School Idol Club Final Chapter Part 1",Animation,7.3,13,59
115,"Look Back",Animation,7.8,15000,58
116,"Fleischer Cartoons: The Art & Inventions of Max Fleischer",Animation,6.3,9794,62
117,"Bocchi the Rock! Recap Part 1",Animation,7.6,164,90
118,"Rudra & Return of King Makoonga",Animation,6.3,9794,45
119,"Yumi's Cells: The Movie",Animation,6.2,49,93
120,Abandoned,Animation,6.3,9794,54
121,"Rabbits Kingdom the Movie",Animation,6.3,9794,94
122,"Rafadan Tayfa: Kapadokya",Animation,6.6,119,84
123,"From Ground Zero",Animation,7.9,535,112
124,"Baki Hanma VS Kengan Ashura",Animation,5.7,19000,62
125,"Unhappy 25 Years Little Brat",Animation,6.3,9794,90
126,"Frost: End of the Ashics",Animation,6.3,9794,57
127,"Cacophony the Animated Movie",Animation,6.3,9794,81
128,"COPS VS WHORES",Animation,6.3,9794,57
129,"Bear Kid: Super Hero",Animation,6.3,9794,80
130,"Re: Zero - Starting Life in Another World- Season 3 Episode 1 90-minute Special 'Theatrical Malice'",Animation,8.8,12000,90
131,"Hey, Tete",Animation,6.4,9,151
132,"The Greatest Surf Movie in the Universe",Animation,5.4,8,81
133,"Riki Rhino: The Bird Kingdom",Animation,5.1,24,109
134,Becho,Animation,7.2,10,90
135,"Abenzaidún y Wallada, amor eterno",Animation,6.3,9794,67
136,"Iris the Movie: Full Energy!!",Animation,7.3,8,60
137,"Rock Bottom",Animation,6.9,43,86
138,"Zuzubalândia: O Filme",Animation,5.6,10,60
139,"Rocky and Bullwinkle",Animation,9.2,13,100
140,"Where the Robots Grow",Animation,2.6,515,90
141,"Psycho City: The Movie",Animation,6.3,9794,117
142,Cekárna,Animation,6.3,9794,3
143,"Golmaal Jr: Humshakals Ka Golmaal",Animation,6.3,9794,46
144,Frida,Animation,7.5,15000,87
145,"The Littlest Angel 2: Lily Has a Secret",Animation,6.3,9794,84
146,Blossomele,Animation,6.3,9794,53
147,"Blue Lock: Episode Nagi",Animation,6.6,25000,91
148,"Gujeyeog-eseo sal-a dol-aon dwaeji",Animation,5.1,10,105
149,"Il segreto di Liberato",Animation,7.3,218,90
150,"Hello My Beautiful Creatures",Animation,6.8,170,142
151,"Let Them Breathe: City on the Ocean",Animation,6.3,9794,112
152,"The Things I Have Seen",Animation,6.3,9794,90
153,"Gintama on Theater 2D: Kintama-hen",Animation,6.3,9794,97
154,"Bread Barbershop: Celeb in Bakery Town",Animation,6.3,9794,77
155,"Boys Go to Jupiter",Animation,6.9,96,90
156,Boundearth,Animation,6.3,9794,108
157,"Sabbath Queen",Animation,8,65,105
158,"Penelope & Everly's Holiday Adventure",Animation,6.3,9794,90
159,"Ganbatte Ikimasshoi",Animation,5,12,90
160,"Sanatorium Under the Sign of the Hourglass",Animation,5.4,117,75
161,"Le parfum d'Irak",Animation,8.1,42,95
162,"Satan Kingdom Babylon",Animation,6.3,9794,77
163,"Bonehead: A Fortnite Legend",Animation,6.3,9794,106
164,"Benjamin Bat",Animation,7.9,30,75
165,"Johnny Puff: Secret Mission",Animation,4.8,453,87
166,"Exorcism Chronicles: The Beginning",Animation,7.1,99,85
167,"Spider-Man: Blue",Animation,5.9,12,90
168,"TWST: Things We Said Today",Animation,7,47,86
169,"Ya Boy Kongming! Road to Summer Sonia",Animation,7.4,40,119
170,"Shed 17 & Project G-1 the Movie",Animation,6.3,9794,85
171,"Motu Patlu & The Race to the Diamond Valley",Animation,7.8,27,72
172,"Skazochnyy patrul",Animation,6.3,9794,75
173,"Bizarros Peixes das Fossas Abissais",Animation,8.1,13,75
174,"World of Sathvik and his friends : The Cursed Pumpkin",Animation,6.3,9794,48
175,Apperception,Animation,6.3,9794,62
176,"Woolina and the No Birds",Animation,8.2,48,80
177,"Broken oath Chapter #2 Blood Bath on City Island",Animation,6.3,9794,90
178,"Kustomonsters 3",Animation,6.3,9794,54
179,"Hola Frida",Animation,7.1,30,82
180,"The Glassworker",Animation,7.3,17000,98
181,"I Am What I Am 2",Animation,7.5,206,134
182,Gill,Animation,6.3,9794,104
183,"Ugly Sweater",Animation,7.1,13,80
184,"Bie ba zuo wen dang hui shi er",Animation,7.2,11,89
185,"Sirds likums",Animation,6.8,17,65
186,"Silex and the City, le film",Animation,4.9,50,77
187,"Fairytale Fun Force Storytime: Happy Jack","Animation, Family",6.3,19588,159
188,"Masha i Medved v kino: Park chudes","Animation, Family",7.6,34,58
189,"Day of the Diesels","Animation, Family",7.7,20,100
190,"A Sloth Story","Animation, Family",5.6,412,90
191,"Inanimate Insanity II: The Movie","Animation, Family",8.4,464,106
192,"Ivan Tsarevich i Seryy Volk 6","Animation, Family",5.5,174,90
193,"The Puffins & the Magic Portal","Animation, Family",7.6,62,90
194,Hitpig,"Animation, Family",5.1,1886,86
195,"Tri kota. Zimnie kanikuly","Animation, Family",6.5,62,65
196,"Gracie and Pedro: Pets to the Rescue","Animation, Family",5.1,552,87
197,"Uma & Haggen: Mitos","Animation, Family",7.3,94,94
198,"Baby Halloween","Animation, Family",6.3,19588,66
199,"Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik","Animation, Family",7.4,144,70
200,"Dikkie Dik en de Verdwenen Knuffel","Animation, Family",7.3,260,62
201,"Arne Alligator och djungelkompisarna","Animation, Family",4.6,96,61
202,"My Freaky Family","Animation, Family",6.3,812,86
203,Savages,"Animation, Family",6.8,686,87
204,"Snow White's Storytime: The Wishing-Stone Stories","Animation, Family",6.3,19588,296
205,"Storm Crashers","Animation, Family",6.2,1126,88
206,"The Halloween Shark","Animation, Family",6.3,19588,69
207,"Bigfoot in Wonderland","Animation, Family",6.3,19588,61
208,"Mult v kino. Vypusk # 167: Fokus-pokus","Animation, Family",6.3,19588,51
209,Kvitebjørn,"Animation, Family",5.9,124,85
210,"Piece by Piece","Animation, Family",6.9,108000,93
211,"Peppa's Cinema Party","Animation, Family",5,310,65
212,"Pui Pui Molcar the Movie: Molmax","Animation, Family",7,18,69
213,"Rocket Club: Across the Cosmos","Animation, Family",8.4,38,68
214,"Robotia, the Movie","Animation, Family",7.7,58,86
215,"Steal the Naughty List","Animation, Family",6.4,240,90
216,Return,"Animation, Family",6.3,19588,90
217,"Little Emma","Animation, Family",5.9,228,106
218,"Living Large","Animation, Family",7,246,80
219,"The Grump's Christmas","Animation, Family",6.3,19588,65
220,"Mult v kino. Vypusk # 168: Idyom na piknik!","Animation, Family",6.3,19588,51
221,"Animal Tales of Christmas Magic","Animation, Family",6.8,102,72
222,"Magic Birds: I magiki pagida","Animation, Family",6.3,19588,100
223,"Paddington in Peru","Animation, Family",6.7,42000,106
224,"The Cheshire Cat","Animation, Family",6.3,19588,64
225,"Thanksgiving in Wonderland","Animation, Family",6.3,19588,65
226,"Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi","Animation, Family",6.9,42,90
227,"Crayon Shin-chan: Ora's Dinosaur Diary","Animation, Family",6.4,716,106
228,"The Elf Who Saved Christmas","Animation, Family",6.3,19588,62
229,"The Big Trip 3: Race Around the World","Animation, Family",5.6,118,85
230,"Noah's Ark","Animation, Family",4.3,1324,96
231,"Woody Woodpecker Goes to Camp","Animation, Family, Fantasy",4.5,78000,100
232,Flow,"Animation, Family, Fantasy",7.9,222000,85
233,"Si Juki the Movie: Harta Pulau Monyet","Animation, Family, Fantasy",6,357,107
234,"That Christmas","Animation, Family, Fantasy",6.8,51000,91
235,"Ghost Cat Anzu","Animation, Family, Fantasy",6.5,2322,97
236,"The Garfield Movie","Animation, Family, Fantasy",5.7,72000,101
237,IF,"Animation, Family, Fantasy",6.4,174000,104
238,"The Casagrandes Movie","Animation, Family, Fantasy",5.6,2001,89
239,Super-Charlie,"Animation, Family, Fantasy",5.8,366,80
240,"Heartsping : Teenieping of Love","Animation, Family, Fantasy",7.1,72,90
241,"Thelma the Unicorn","Animation, Family, Fantasy",5.7,87000,93
242,"Niko: Beyond the Northern Lights","Animation, Family, Fantasy",6.2,999,86
243,"Buffalo Kids","Animation, Family, Fantasy",6.6,2084,93
244,"Zak & Wowo: The Legend of Lendarys","Animation, Family, Fantasy",5.7,288,85
245,"Inside Out 2","Animation, Family, Fantasy",7.5,648000,96
246,"Kung Fu Panda 4","Animation, Family, Fantasy",6.3,204000,94
247,"10 Lives","Animation, Family, Fantasy",5.9,57000,88
248,LUDA,"Animation, Family, Fantasy",7.2,18,86
249,Rebellious,"Animation, Family, Fantasy",6,585,94
250,"Maya, donne-moi un titre","Animation, Family, Fantasy",6.4,162,61
251,SuperKlaus,"Animation, Family, Fantasy",4.3,606,88
252,"200% Wolf","Animation, Family, Fantasy",5.9,39000,98
253,"Harold and the Purple Crayon","Animation, Family, Fantasy",5.7,252000,90
254,"The Lost Tiger","Animation, Family, Fantasy",7.9,135,90
255,"Double Tuckerr","Animation, Family, Fantasy",4.9,36000,120
256,"Treasure Fellowship","Animation, Family, Fantasy",6.3,29382,86
257,"Mufasa: The Lion King","Animation, Family, Fantasy",6.6,189000,118
258,"Dongeng Sang Kancil","Animation, Family, Fantasy",6.7,519,99
259,"Nature Cat's Nature Movie Special Extraordinaire","Animation, Family, Fantasy",7.3,57,53
260,"Die Heinzels: Neue Mützen, Neue Mission","Animation, Family, Fantasy",6.4,273,76
261,"Elli and the Ghostly Ghost Train","Animation, Family, Fantasy",5.1,303,86
262,"The Night Before Christmas in Wonderland","Animation, Family, Fantasy",6.3,1554,80
263,"Diego of the Dead 2","Animation, Family, Fantasy",6.3,29382,60
264,"The Proud Princess","Animation, Family, Fantasy",6.7,339,84
265,"Orion and the Dark","Animation, Family, Fantasy",6.3,51000,93
266,"Tri bogatyrya. Ni dnya bez podviga","Animation, Family, Fantasy",5.7,207,61
267,"Dalia y el Libro Rojo","Animation, Family, Fantasy",6.4,276,107
268,Diplodocus,"Animation, Family, Fantasy",6.3,534,90
269,"My Redneck Neighbor: Chapter 2 - Let the Games Begin","Animation, Family, Fantasy",6.3,29382,55
270,"My Oni Girl","Animation, Family, Fantasy",6,51000,112
271,Askepote,"Animation, Family, Fantasy",3.5,249,72
272,"Saving Bikini Bottom: The Sandy Cheeks Movie","Animation, Family, Fantasy",3.7,117000,82
273,"Bob a Bobek ve filmu: Na stope Mrkvojeda","Animation, Family, Fantasy",7.5,81,80
274,"Panda Bear in Africa","Animation, Family, Fantasy",5.5,1041,84
275,"The Tiger's Apprentice","Animation, Family, Fantasy",5.7,66000,84
276,"Let's Go! Anpanman: Baikinman and Lulun","Animation, Family, Fantasy",6.5,21,64
277,"Ryan's World the Movie: Titan Universe Adventure","Animation, Family, Fantasy",1.8,2076,80
278,"Skazochnyy patrul. Shou prodolzhayetsya","Animation, Family, Fantasy",7.2,33,65
279,Spellbound,"Animation, Family, Fantasy",5.5,222000,109
280,"Moana 2","Animation, Family, Fantasy",6.6,306000,100
281,"Ultraman: Rising","Animation, Family, Fantasy, Sci-Fi",6.9,256000,117
282,"Transformers One","Animation, Family, Fantasy, Sci-Fi",7.6,204000,104
283,"Doraemon the Movie: Nobita's Earth Symphony","Animation, Family, Fantasy, Sci-Fi",6.6,60000,115
284,"Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken","Animation, Family, Fantasy, Sci-Fi",7,140,71
285,"Captain Avispa","Animation, Family, Fantasy, Sci-Fi",5.8,708,96
