Movie_id,Title,Genre,Ratings,Voting_counts,Duration
286,"Big City Greens the Movie: Spacecation","Animation, Family, Fantasy, Sci-Fi",6.2,2172,83
287,"Megamind vs. The Doom Syndicate","Animation, Family, Sci-Fi",2.5,168000,83
288,"The Day the Earth Blew Up: A Looney Tunes Movie","Animation, Family, Sci-Fi",7,126000,91
289,"No Time to Spy: A Loud House Movie","Animation, Family, Sci-Fi",6.4,1350,81
290,"Despicable Me 4","Animation, Family, Sci-Fi",6.2,195000,94
291,"Wallace & Gromit: Vengeance Most Fowl","Animation, Family, Sci-Fi",7.5,102000,82
292,"Demon Slayer: Kimetsu No Yaiba - To the Hashira Training","Animation, Fantasy",7.1,170000,104
293,"The Formula for Water","Animation, Fantasy",4.5,62,86
294,"Nie Xiaoqian","Animation, Fantasy",6.2,34,112
295,"Shrek 5: The Contract - A Fan Made Film","Animation, Fantasy",7,38,84
296,"Overlord: The Sacred Kingdom","Animation, Fantasy",6.9,1982,135
297,"Maxxie LaWow: Drag Super-shero","Animation, Fantasy",8.7,116,114
298,"Our Crazy Love","Animation, Fantasy",6.3,19588,86
299,"Dan Da Dan: First Encounter","Animation, Fantasy",8.2,54000,83
300,"Dance with the Finless Promise","Animation, Fantasy",6.6,38,90
301,Dragonkeeper,"Animation, Fantasy",5.7,34000,98
302,"Broken Glass","Animation, Fantasy",6.3,19588,90
303,"NJPW SMP: The Movie","Animation, Fantasy",6.3,19588,50
304,"STEVE (A Minecraft Movie)","Animation, Fantasy",6.9,24,61
305,"Sinoalice: The Very Last Story","Animation, Fantasy",6.3,19588,74
306,"God with Three Eyes","Animation, Fantasy",6.1,28,112
307,"Solo Leveling: ReAwakening","Animation, Fantasy",8.7,24000,121
308,"The Umbrella Fairy","Animation, Fantasy",5.5,108,95
309,"Lilla spöket Laban spökar igen","Animation, Fantasy",6.2,54,44
310,"The Lord of the Rings: The War of the Rohirrim","Animation, Fantasy",6.3,60000,134
311,Fureru,"Animation, Fantasy",6.2,72,107
312,"Young doctor's notes","Animation, Fantasy",3.5,12,86
313,"Velký Pán","Animation, Fantasy",7,16,73
314,"White Snake: Afloat","Animation, Fantasy",6.9,954,133
315,"The Veyshal Movie","Animation, Fantasy",6.3,19588,120
316,"Mononoke the Movie: The Phantom in the Rain","Animation, Fantasy",6.8,24000,89
317,"Into the Mortal World","Animation, Fantasy",6.8,308,118
318,"Huang Pi: God of Money","Animation, Fantasy",6.3,19588,82
319,"Genjitsu no Yohane -Sunshine in the Mirror- Movie","Animation, Fantasy",6.3,19588,89
320,"Dragon Ball Z Kai","Animation, Fantasy, Sci-Fi",8.5,213,82
321,"Justice League: Crisis on Infinite Earths - Part Two","Animation, Fantasy, Sci-Fi",5.5,159000,94
322,"Justice League: Crisis on Infinite Earths - Part Three","Animation, Fantasy, Sci-Fi",6.1,135000,94
323,Dinonauts,"Animation, Fantasy, Sci-Fi",6.3,29382,77
324,"Schirkoa: In Lies We Trust","Animation, Fantasy, Sci-Fi",5.6,474,103
325,"The Worlds Divide","Animation, Fantasy, Sci-Fi",8.1,117,120
326,"Taisu Xilie","Animation, Fantasy, Sci-Fi",6.3,29382,100
327,"Lesbian Space Princess","Animation, Fantasy, Sci-Fi",7.2,411,87
328,Mars,"Animation, Fantasy, Sci-Fi",7.9,69,84
329,"Dead Dead Demon's Dededede Destruction","Animation, Fantasy, Sci-Fi",7,435,120
330,"Dead Dead Demon's Dededede Destruction Zenpen","Animation, Fantasy, Sci-Fi",7.1,420,120
331,"Justice League: Crisis on Infinite Earths - Part One","Animation, Fantasy, Sci-Fi",6.2,255000,93
332,"Fuuto PI: Portrait of Kamen Rider Skull","Animation, Fantasy, Sci-Fi",7.5,126,82
333,"Um Tempo de Todos","Animation, History",6.3,19588,132
334,"Calico Rebellion","Animation, History",6.3,19588,70
335,"The Storm","Animation, History",6.2,9933,102
336,"Limonov: The Ballad of Eddie","Animation, History",6,1596,138
337,"Quo Vadis","Animation, History",6.6,1016,90
338,Mustafa,"Animation, History",6.9,146,75
339,Plastic,"Animation, Sci-Fi",6.3,19588,62
340,Kuramerukagari,"Animation, Sci-Fi",5.8,164,61
341,"Be Forever Yamato: Rebel 3199: Part 2: The Assault of the Burning Sun","Animation, Sci-Fi",6.3,19588,97
342,"Be Forever Yamato: Rebel 3199: Part 1: Dark Invasion","Animation, Sci-Fi",7,18,50
343,"Life with Quincy 3","Animation, Sci-Fi",6.3,19588,73
344,"La Familia del Barrio: La Película","Animation, Sci-Fi",4,12,90
345,"Bloody Escape: Bats out of Hell","Animation, Sci-Fi",5.6,96,100
346,"Mobile Suit Gundam: Silver Phantom","Animation, Sci-Fi",6.1,26,90
347,"My Hero Academia: You're Next","Animation, Sci-Fi",7,44000,110
348,"Zegapain STA","Animation, Sci-Fi",6.3,19588,90
349,"Code Geass: Rozé of the Recapture - Part 1","Animation, Sci-Fi",7.6,84,74
350,"Watchmen: Chapter I","Animation, Sci-Fi",7.1,132000,83
351,"Watchmen: Chapter II","Animation, Sci-Fi",7,62000,90
352,"Jon Vardar protiv Galaksijata","Animation, Sci-Fi",8.1,150,86
353,"The Wild Robot","Animation, Sci-Fi",8.2,326000,102
354,"Transformers Prime: Galavatron's Revenge","Animation, Sci-Fi",3.4,20,104
355,"Isla Monstro","Animation, Sci-Fi",8.6,16,90
356,"Isle: Alpha One","Animation, Sci-Fi",8.4,14,97
357,"Tobias and the Arcane Merchant","Animation, Sci-Fi",9,86,167
358,"Max Beyond","Animation, Sci-Fi",6.6,34,93
359,Worship,"Animation, Sci-Fi",6.3,19588,75
360,Terrors,"Animation, Sci-Fi",6.3,19588,65
361,"Daughters of Monster Magnet","Animation, Sci-Fi",6.3,19588,46
362,"Kek 2","Animation, Sci-Fi",6.3,19588,98
363,"Mobile Suit Gundam SEED Freedom","Animation, Sci-Fi",6.6,1906,124
364,Astra,"Animation, Sci-Fi",6.8,16,80
365,"Minsky, the little helper robot","Animation, Sci-Fi",6.3,19588,6
366,"Code Geass: Rozé of the Recapture: Part 4","Animation, Sci-Fi",6.6,30,70
367,"Code Geass: Rozé of the Recapture: Part 3","Animation, Sci-Fi",7.4,50,76
368,"Code Geass: Rozé of the Recapture: Part 2","Animation, Sci-Fi",7.8,56,76
369,Cordélicos,"Animation, Sci-Fi",6.3,19588,68
370,"Aanandhapuram Diaries",Family,7,25000,115
371,Hope,Family,5.3,38,90
372,Ghudchadi,Family,4.2,555,113
373,Gina,Family,7.4,25,100
374,"Baii Ga",Family,4.3,62,134
375,"Give 'Em Hell Honey!",Family,5.6,12,94
376,"Bambi: A Tale of Life in the Woods",Family,5.7,174,78
377,"Mees Kees op eigen benen",Family,6.1,36,82
378,Scooped,Family,5.2,45,84
379,"Poymay sobaku, esli smozhesh",Family,3.5,36,96
380,"Prothom Valobasa",Family,6.3,9794,53
381,"Prinsessa Pikkiriikki",Family,6.1,39,75
382,Prayog,Family,6.3,9794,120
383,"Powder Pup",Family,6.2,76,89
384,"Porch Pirates",Family,5,104,107
385,"Ponta Grossa, Não Sei Se Te Amo",Family,6.3,9794,89
386,"Pinnil Oral",Family,6,113,127
387,"Gharat Ganpati",Family,7.9,501,139
388,"Príncipe Lu e a Lenda do Dragão",Family,4.2,27,90
389,"Abar Amra Eksathe",Family,6.3,9794,50
390,"Not Just a Goof",Family,7.8,320,87
391,Babah,Family,6.7,168,129
392,"Hope's Hollywood Christmas",Family,8.9,28,90
393,Chithini,Family,6,551,151
394,"Childhood Tales",Family,7.4,22,63
395,"Chicken Coop",Family,5.8,88,98
396,"A Nashville Wish",Family,5.7,93,102
397,"A House Without a Father",Family,6.2,34,61
398,"A Holiday for Harmony",Family,3.6,37,120
399,Grrr...,Family,4,815,121
400,"Grüsse vom Mars",Family,7.4,31,85
401,"Give You a Candy",Family,5.4,14,134
402,"A Hero's Journey: The Making of Percy Jackson and the Olympians",Family,7.4,250,50
403,"Chuck Billy and the Marvelous Guava Tree",Family,7.4,1000,90
404,Dance,Family,3.3,67,90
405,"Autumn and the Black Jaguar",Family,5.6,1000,100
406,"Daaru Na Peenda Hove",Family,7.6,23000,111
407,Cup,Family,8.5,69,146
408,Cricket,Family,8.6,14,90
409,"Average Joe",Family,4.3,577,100
410,"Awesomest Christmas Ever",Family,7,22,78
411,Baawla,Family,6.3,9794,17
412,"Christmas with the Pups 2: Pups Alone",Family,4.2,14,90
413,"Person of the Year",Family,5.8,11,100
414,"Moy dikiy drug",Family,6.5,58,100
415,"Papu mame zaverni",Family,3.6,68,106
416,"My Redneck Neighbor: Chapter 1 - The Rednecks Are Coming",Family,5.7,9,74
417,Neposlushniki,Family,4.9,96,108
418,"Ne odna doma",Family,4.1,82,79
419,"Navardev Bsc. Agri.",Family,9.2,15,90
420,"Nanak Naam Jahaz Hai",Family,6.3,9794,140
421,"Naiki ka Badla",Family,6.3,9794,14
422,"Nadanna Sambhavam",Family,5.8,14000,120
423,"My half",Family,2.9,11,90
424,"My Private Line to God",Family,6.9,85,90
425,"Nosso Amiguinho",Family,6.3,9794,100
426,"My Penguin Friend",Family,6.7,52000,97
427,"My Dear Donga",Family,5.7,160,132
428,"My Dad Is an Alien",Family,8,19,96
429,Mukhadrakon,Family,5.3,18,109
430,"Mr. Santa: A Christmas Extravaganza",Family,8.4,18,98
431,"Moyo sobache delo",Family,5.3,45,77
432,"Moy lyubimyy chempion",Family,2.4,418,95
433,Chitra,Family,7.8,5,125
434,"Non succederà più",Family,6.3,9794,90
435,"Palayam PC",Family,5.1,138,118
436,"Panda Plan",Family,5.1,13000,99
437,Panne,Family,6.3,9794,162
438,"Rally Caps",Family,5.5,140,100
439,"Paper Flowers",Family,8.8,33,100
440,"Papa Ki Pari",Family,6.3,9794,15
441,"Pulang Tak Harus Rumah",Family,6.3,9794,80
442,Rajakili,Family,6.7,588,122
443,"Rú ge shàonián",Family,6.3,9794,93
444,"Saving Christmas",Family,8.2,19,90
445,Satidevi,Family,6.3,9794,129
446,"Salem, SOS-ed!",Family,6.3,9794,91
447,"Salamat Rahe Dostana Hamara (SRDH)",Family,9.3,87,60
448,"Perfekta: Uma Aventura da Escola de Gênios",Family,5.8,16,92
449,"Saint Nick of Bethlehem",Family,9.2,101,93
450,"SDL A Batalha Musical",Family,7.3,41,102
451,"Ruthupavanalu (Monsoon Breeze)",Family,6.3,9794,135
452,Rajkumar,Family,7.4,27000,145
453,Runt,Family,6.4,530,91
454,"Running Milu Deer",Family,6.3,9794,104
455,"Romeo and Benvolio",Family,6.3,9794,80
456,"Roboman the Movie",Family,7.2,5,90
457,"Return to Wickensburg",Family,5,30,88
458,"Ram NRI",Family,6.3,9794,133
459,Sabari,Family,6.5,54000,129
460,"BeBe Winans' We Three Kings",Family,6.9,129,90
461,"Dedh Bigha Zameen",Family,6.9,751,100
462,Graphy,Family,6.3,9794,33
463,"Bila Esok Ibu Tiada",Family,6.7,322,104
464,"Heinähattu, Vilttitossu ja kana",Family,4.9,60,77
465,"14 Days Love",Family,7.6,10,112
466,"A Christmas Miracle",Family,6,66,88
467,"CBeebies Panto: Beauty and the Beast",Family,7.8,16,73
468,"Het Feest van Tante Rita 2 - De Chocobom",Family,6.7,20,90
469,"7 dney, 7 nochey",Family,6.4,404,98
470,"Hank's Christmas Wish 2: The Nutcracker",Family,3.2,15,90
471,"Big World",Family,7.3,13000,131
472,"Bitva pap",Family,4.4,25,79
473,"Hamar Niyati",Family,6.3,9794,139
474,"Haydi Tut Elimi",Family,6.9,27,113
475,"Home Plate",Family,6.3,9794,85
476,"1600 Meter",Family,6.3,9794,106
477,"Hamari Ramleela",Family,6.3,9794,119
478,"2nd Miracle in Cell No. 7",Family,7.8,218,147
479,"A Creature Was Stirring",Family,6.3,9794,91
480,"Beyaz Zenciler: Yapim Asamasi",Family,8.6,5,55
481,"Brewster's Millions: Christmas",Family,5.6,190,100
482,Heidi,Family,6.3,9794,100
483,"Alfred and His Mischiefs",Family,6.3,9794,99
484,"A Carpenter's Prayer",Family,6.2,92,91
485,"Guru Chela",Family,6.3,9794,157
486,"Her Life Choice",Family,6.3,9794,45
487,Boom!,Family,8.3,11,90
488,"But First, Coffee",Family,6.3,9794,49
489,"Hao hao shuo zai jian",Family,6.3,9794,92
490,"Børnene fra Sølvgade",Family,7.6,98,102
491,"Blended Christmas",Family,6.3,62,90
492,"Bidhoba: The Widow",Family,8,7,90
493,"Hashtag Tadev lagnam",Family,6.5,146,118
494,"Haddhu Ledhu Raa",Family,7.3,2000,112
495,"Home Sweet Loan",Family,8.1,942,112
496,"Gyani Goni",Family,6.3,9794,43
497,Benih,Family,6.3,9794,56
498,Brother,Family,6.2,23000,140
499,Borjatri,Family,8.4,6,72
500,"A Christmas Reunion",Family,4.9,11,64
501,"Gyakorlat teszi a mestert",Family,6.1,15,46
502,"Believe in Christmas",Family,6.1,829,90
503,"Home-less for the Holidays",Family,7.6,10,90
504,"A Brother and 7 Siblings",Family,8.6,12000,129
505,"Candlelight My Way",Family,6.3,9794,95
506,"Appa I Love You",Family,8.7,543,145
507,"Der Buchspazierer",Family,7.3,397,98
508,"Depth of Field",Family,8.5,30,90
509,"Double Engine",Family,5.6,115,106
510,"Eri Naam Songsar",Family,6.3,9794,47
511,Ani-Mom,Family,6.3,9794,65
512,"Dog Days",Family,6.7,315,120
513,"Disaster Holiday",Family,4.8,702,93
514,"Faith in the Family",Family,2.8,122,90
515,"Faith of Angels",Family,5.8,230,98
516,"Die Chaosschwestern und Pinguin Paul",Family,5.7,68,100
517,"Fanzo Movie",Family,7.1,11,104
518,"Father There is Only One 4",Family,5.2,617,90
519,Fear,Family,8.4,28000,115
520,Agrico's,Family,8.9,1000,90
521,"G for Gap",Family,7.1,558,103
522,"Gabru Gang",Family,8.7,214,123
523,"Dance Rivals",Family,5.9,70,93
524,"A Sudden Case of Christmas",Family,5.1,11000,91
525,Gowri,Family,7.4,41000,130
526,"Christmas Carole",Family,4.2,91,93
527,Bayramlik,Family,4.9,49,114
528,"Alive & Free",Family,6.3,9794,91
529,Emma,Family,6.3,9794,90
530,Amaltash,Family,8.1,149,113
531,"Ducobu passe au vert!",Family,4,131,90
532,"Fien & Teun Circus op de Boerderij",Family,5.6,11,77
533,"Finding Christmas",Family,6.8,12,90
534,"Al Eid Eiden",Family,5.8,13,110
535,"Dear Family",Family,6.8,61,116
536,"Akiko, der fliegende Affe",Family,8.3,15,70
537,"For Prophet",Family,5.5,105,105
538,"Forever Queens",Family,6.3,9794,62
539,DeAr,Family,5.1,13000,132
540,"De Legende van Familie Vos",Family,5.7,59,81
541,"Chitti - Potti",Family,9,17000,150
542,"De Grote Sinterklaasfilm - Stampij in de bakkerij",Family,3,76,75
543,"De Bellinga's: Pretpark op stelten",Family,3.1,125,70
544,"Daye: Seret ahl el Daye",Family,7.9,17,104
545,Dastaavej,Family,6.3,9794,140
546,"Feng Zi Lao Ba",Family,6.3,9794,85
547,"A Game of Two Halves",Family,7.3,24,100
548,"Feather Christmas",Family,5.2,120,94
549,"Eine zweite Chance",Family,8.6,45,91
550,"Early Years (xiao shi hou)",Family,6.3,9794,16
551,"And the Breadwinner Is...",Family,6.7,262,123
552,"De Club van Sinterklaas Film: Het Grote Sneeuwavontuur",Family,5.8,50,79
553,"Padmavyuham Lo Chakradhari",Family,7.4,17000,110
554,"Thomas & Friends ERTL Adventures: The Biggest Christmas Adventure",Family,6.3,9794,75
555,"Paagal vs Kadhal",Family,9,21000,111
556,Maranayudham,Family,6.3,9794,141
557,"Margie en de magische drank",Family,6.3,9794,59
558,"Iwájú: A Day Ahead",Family,6.8,73,71
559,"Marry Christmas",Family,6.7,61,85
560,"Like a Rolling Stone",Family,7.7,444,106
561,"Kardes Takimi",Family,3.5,555,95
562,"Last Will",Family,6.3,9794,107
563,"Kattis Gang",Family,6,413,144
564,"Max und die wilde 7: Die Geister-Oma",Family,6.2,46,90
565,"Medicine Man",Family,6.3,9794,52
566,"Kayip Kamyon",Family,4.8,22,90
567,"Kazhdyy mechtaet o sobake",Family,5.2,33,90
568,"Lek Asavi Tar Ashi",Family,5.5,13,143
569,"Le trésor perdu",Family,6.3,9794,72
570,Interview,Family,6.3,9794,115
571,Meiyazhagan,Family,8.4,14000,177
572,Insaniyat,Family,6.3,9794,12
573,"Mangu the Fighter",Family,6.3,9794,105
574,"Kallu Compound 1995",Family,8,2000,140
575,Mansarra,Family,7.8,21,138
576,Mastaani,Family,9.1,27,150
577,"Isabella: Diary of A Foster Girl",Family,6.3,9794,110
578,"Petualangan Anak Penangkap Hantu",Family,6,25,99
579,"Superkrachten voor je hoofd",Family,7.3,197,92
580,"Sur Lagoo De",Family,9.4,9,90
581,"The Primrose Railway Children",Family,5,144,81
582,"The Neon Highway",Family,6,492,113
583,"The Magic Penguin",Family,3.7,28,89
584,"The Legend of Catclaws Mountain",Family,3.5,171,104
585,"The Land of Morning Calm",Family,6.2,26,113
586,"The Lamb",Family,6.8,33,85
587,"The Heiress",Family,6.3,9794,131
588,"Iyus Jenius",Family,9,7,82
589,"The Hedgehog",Family,6.6,676,104
590,"Suvorovets 1944",Family,5.1,9,90
591,"The Forge",Family,6.7,49000,124
592,"The Christmas Room",Family,6.4,52,99
593,"The Adventures of the Adventures 4: Boston Haunts",Family,6.3,9794,119
594,"The Adventures of Jurassic Pet: Return to the Wild",Family,5.2,63,90
595,"Tartinijev kljuc",Family,7.8,21,115
596,Tarpana,Family,9.8,15,138
597,"Takar Machine",Family,6.3,9794,40
598,"Mouse Tales Movie 2",Family,6.3,9794,60
599,"The Groomsmen: First Look",Family,6.1,389,82
600,Shaktiman,Family,8,9,90
601,"Lucy and the Lake Monster",Family,9.4,27,90
602,"Luigi's Mansion",Family,6,17,60
603,"LasseMajas detektivbyrå - Maskoten som försvann",Family,6,58,90
604,"Miracle Mile",Family,8.7,27,82
605,"Khelaghar Bandhte Legechi",Family,8,7,100
606,Laggam,Family,8.4,51000,130
607,"Last Defenders of Monogamy",Family,5.3,387,84
608,Klaantha,Family,6.2,518,107
609,"L'Elisir di Leonardo da Vinci e la Banda del Buffardello",Family,6.3,9794,90
610,"Håkan Bråkan 2",Family,5.3,133,92
611,"Korporatsiya Morozov",Family,5.5,30,83
612,"How to Make Millions Before Grandma Dies",Family,8,15000,125
613,"Hothat Bhalobasa",Family,6.3,9794,64
614,"Krispy Rishtey",Family,6.5,70,133
615,"Il migliore dei mali",Family,7.7,7,90
616,"Mit Baa Ko Gaun",Family,6.3,9794,105
617,"Iloilo, lueurs invisibles",Family,6.3,9794,51
618,"In the Sea of Grace",Family,6.3,9794,88
619,"Merry Birthday, Happy Christmas",Family,4.8,114,84
620,Khusma,Family,8.5,38,90
621,"Once Upon a Christmas",Family,6.8,13,115
622,"Igrisca ne damo!",Family,7,27,79
623,"Il circo delle meraviglie",Family,6.3,9794,90
624,Minchuhulu,Family,6.3,9794,93
625,"Mezhdu nami",Family,5.1,35,93
626,Jugol,Family,6.3,9794,49
